handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1
jjj,,Название ,Описание,Изображения товара,Название коллекци товара ,Артикул,Ленточка,цена,не нужно,Виден ли товар в галерее,"Скидка, в цене или в процентах",Размер скидки,Запас товаров,Вес товара,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,не нужно,Дополнительное название раздела информации о товаре,Дополнительная информация в разделе информации о товаре ,Дополнительное название раздела информации о товаре,Дополнительная информация в разделе информации о товаре ,,,,,,,,,поле для пожеланий клиента,макс символов,
Product_1,Product,Acura MDX (YD1),Двигатель (ДВС) 368374 для Acura MDX (YD1) J35A5,-9669-d12e240738f5-12-636740292515802865.jpg;https://ashost.autostrong-m.by/photos/77e87812-cdfe-4562-917d-d3acedc87f5a-12-636740292525666247.jpg;https://ashost.autostrong-m.by/photos/df01defa-584c-4ffe-b859-0c1f1fa7446c-12-636740292537357042.jpg;https://,,AS34,J35A5,81250,,TRUE,AMOUNT,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_2,Product,Alfa Romeo 147,Двигатель (ДВС) 302953 для Alfa Romeo 147 937 A3.000,https://ashost.autostrong-m.by/photos/cd93cb9e-827b-4fb5-b8ec-d7d5e91fdcc5-12-636481478772479803.jpg;https://ashost.autostrong-m.by/photos/0d48e8be-b742-4719-8669-f345ee7b971c-12-636481478777011264.jpg;https://ashost.autostrong-m.by/photos/a818263c-da2a-4c7b-bd71-c67b632b9bd4-12-636481478781386468.jpg;https://ashost.autostrong-m.by/photos/3e69d004-0d1a-40b1-b5c8-59726b6eb040-12-636481478785605415.jpg,,AS35,937 A3.000,32500,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_3,Product,Alfa Romeo 147,Двигатель (ДВС) 370615 для Alfa Romeo 147 937 A5.000,https://ashost.autostrong-m.by/photos/420581_6524c88c-078b-4bce-9b3a-91fce5203323.jpg;https://ashost.autostrong-m.by/photos/420581_912dc913-73a7-443f-9baa-d9b89ff95bbf.jpg;https://ashost.autostrong-m.by/photos/420581_936268bf-e153-4e82-a83a-15970a8d0035.jpg;https://ashost.autostrong-m.by/photos/420581_ef211703-19e4-4aed-8392-98ff22337018.jpg,,AS36,937 A5.000,26000,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_4,Product,Alfa Romeo 147,Двигатель (ДВС) 378822 для Alfa Romeo 147 AR37203,https://ashost.autostrong-m.by/photos/435467_f787793f-c2d7-4596-9bd5-7bbd6ce2536a.jpg;https://ashost.autostrong-m.by/photos/435467_afcc2fb6-b87d-4f8f-b9c3-ae5e306d6aea.jpg;https://ashost.autostrong-m.by/photos/435467_d9ce4aef-670a-4f8b-8994-a5e447d4c6ce.jpg;https://ashost.autostrong-m.by/photos/435467_0cbd27d1-690c-45e1-a3b4-025ceb165087.jpg,,AS37,AR37203,39000,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_5,Product,Alfa Romeo 147,Двигатель (ДВС) 345400 для Alfa Romeo 147 937 A2.000 не читается,https://ashost.autostrong-m.by/photos/29b65412-76ad-4f75-b5f0-9aed4b23f92d-12-636654581679887534.jpg;https://ashost.autostrong-m.by/photos/b5ebfd9b-61d9-4764-bc88-49d1bfdb97b1-12-636654581687281457.jpg;https://ashost.autostrong-m.by/photos/b730659a-e680-4897-9189-d0a3b8ad5b3b-12-636654581700623666.jpg;https://ashost.autostrong-m.by/photos/f2b92342-9c7a-46e9-9e7a-c381fc17886d-12-636654581708569676.jpg,,AS38,937 A2.000 не читается,22750,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_6,Product,Alfa Romeo 156,Двигатель (ДВС) 345243 для Alfa Romeo 156 AR37101,https://ashost.autostrong-m.by/photos/d705c5d4-b7c6-4044-bb41-89cd8e80153b-12-636654582335863627.jpg;https://ashost.autostrong-m.by/photos/a843393a-3e43-4f02-94fa-9bec8f7eabf1-12-636654582343309577.jpg;https://ashost.autostrong-m.by/photos/b0a493b4-e38a-4f8e-a260-8c64753ad712-12-636654582350830532.jpg;https://ashost.autostrong-m.by/photos/cd6d300c-1015-492e-9cdb-6ff05f13d329-12-636654582358715538.jpg,,AS39,AR37101,22750,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_7,Product,Alfa Romeo 156,Двигатель (ДВС) 316245 для Alfa Romeo 156 937 A5.000,https://ashost.autostrong-m.by/photos/95f192d8-81e9-426d-af64-9a0c49fb8776-12-636546781659724456.jpg;https://ashost.autostrong-m.by/photos/052cfc4c-4f86-4673-b49a-2f8c9f8cc98d-12-636546781664099670.jpg;https://ashost.autostrong-m.by/photos/d65b57f0-861f-4e72-96f8-f86d7e3fb911-12-636546781668631145.jpg;https://ashost.autostrong-m.by/photos/e6151ddf-7a15-4286-a0e1-e7f902aa07fe-12-636546781673006360.jpg,,AS40,937 A5.000,26000,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_8,Product,Alfa Romeo 156,Двигатель (ДВС) 328804 для Alfa Romeo 156 AR 16102,https://ashost.autostrong-m.by/photos/2f3ec7a1-03d4-418a-914e-bb77381e9496-12-636581249692304790.jpg;https://ashost.autostrong-m.by/photos/bbd7dade-9273-4779-b673-61ceee7b5d20-12-636581249688762002.jpg;https://ashost.autostrong-m.by/photos/65ef0ee7-42b6-4202-8196-2f84cefa132e-12-636581249695902182.jpg;https://ashost.autostrong-m.by/photos/de06d573-86c8-40dd-bfa4-1302fa3269c4-12-636581249699710985.jpg,,AS41,AR 16102,55250,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_9,Product,Alfa Romeo 156,Двигатель (ДВС) 366927 для Alfa Romeo 156 841 G.000,https://ashost.autostrong-m.by/photos/78bcf04d-42fc-46be-8cbb-977262133376-12-636728778233775304.jpg;https://ashost.autostrong-m.by/photos/2c33e45d-f39c-4c06-949c-be103739de5b-12-636728778260796313.jpg;https://ashost.autostrong-m.by/photos/8df1832f-54e5-4d40-aecc-9df8127e0d61-12-636728778288180003.jpg;https://ashost.autostrong-m.by/photos/76dcc972-89ef-4805-99c1-da9cc410afdd-12-636728778316061247.jpg,,AS42,841 G.000,32500,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_10,Product,Alfa Romeo 156,Двигатель (ДВС) 440970 для Alfa Romeo 156 AR 32301,https://ashost.autostrong-m.by/photos/496969_50e7a499-4dbd-424f-b091-b4afcbca842a.jpg;https://ashost.autostrong-m.by/photos/496969_f4ff19c5-d2ad-4858-bb97-2e8a90d8b972.jpg;https://ashost.autostrong-m.by/photos/496969_efcf953a-f156-4685-94dd-953abd158b12.jpg;https://ashost.autostrong-m.by/photos/496969_01ed5453-f040-4ad2-8299-bb7c6ad93856.jpg,,AS43,AR 32301,45000,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
Product_11,Product,Alfa Romeo 156,Двигатель (ДВС) 280431 для Alfa Romeo 156 AK 32405,https://ashost.autostrong-m.by/photos/%d0%94%d0%b2%d0%b8%d0%b3%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%20(%d0%94%d0%92%d0%a1)%20Alfa%20Romeo%20156%20-%20280431%20-%200c1ef995-fb75-4858-b982-365e20393aba-DSCN9562.jpg;https://ashost.autostrong-m.by/photos/%d0%94%d0%b2%d0%b8%d0%b3%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%20(%d0%94%d0%92%d0%a1)%20Alfa%20Romeo%20156%20-%20280431%20-%201300573c-fa04-4d6e-ad3d-1df863e0f79f-DSCN9563.jpg;https://ashost.autostrong-m.by/photos/%d0%94%d0%b2%d0%b8%d0%b3%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%20(%d0%94%d0%92%d0%a1)%20Alfa%20Romeo%20156%20-%20280431%20-%20a2b834c3-d8eb-462f-948b-542a2e49d8ac-DSCN9564.jpg;https://ashost.autostrong-m.by/photos/%d0%94%d0%b2%d0%b8%d0%b3%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%20(%d0%94%d0%92%d0%a1)%20Alfa%20Romeo%20156%20-%20280431%20-%207a0b2aa0-daf5-4345-bf4d-85f1acfbb59c-DSCN9565.jpg,,AS44,AK 32405,42250,,TRUE,,,1,,,,,,,,,,,,,,,,,,,,Доставка,"ОТПРАВКА в регионы транспортной компанией: 
- ПЭК 
- СДЭК 
- Деловые Линии 
- Главдоставка 
- КИТ (GTD, Кашалот) 
- Энергия 
- ЖелДор Экспедиция 
- Экспресс - авто 
- Луч 
- Меридиан 
ПОСТАВКА двигателей к нам на склад из стран Евросоюза, США, Канады, Кореи, Японии и ОАЭ.
БЕСПЛАТНО доставляем двигатели до транспортной компании. 
Отправляем по всей России и в страны СНГ 
ПОЛНЫЙ пакет документов: договор купли-продажи, ГТД, тест-карта. 
На все контрактные двигатели мы предоставляем расширенную гарантию (время на проверку) от 30 дней.",,,,,,,,,,,,500,FALSE
